Chr	Start	End	gene	root	shoot	anther	base	middle	tip	ear	tassel		
7	183770713	183771024	Zm00019ab319910	0	0	0	0	0	0	0	0		
7	183811279	183813467	Zm00019ab319920	20.2652	5.13722	8.2812	1.55462	0.531237	0.316587	27.2686	1.83788		
7	183814732	183816282	Zm00019ab319930	64.1191	17.4196	2.09443	29.9861	18.8511	3.94686	1.49038	7.69798		
7	183912695	183913861	Zm00019ab319940	0.0552105	0.0494161	0	0.364509	0	0	0	0.111206		
7	183977371	183978946	Zm00019ab319950	9.66869	0.457397	0.0736144	0.0449854	0	0	0.283885	0.164693		
7	184001970	184005695	Zm00019ab319960	8.04087	2.49185	73.1563	6.4694	2.24414	0.705222	4.66295	3.88358		
7	184227939	184231351	Zm00019ab319970	0.037756	0.067587	0	0	0.0162248	0	0.131088	0		
8	266136	268855	Zm00019ab319980	11.9623	7.30399	26.9034	13.5147	14.312	19.1087	13.4331	28.2935		
8	300587	301709	Zm00019ab319990	3.75798	2.10544	1.16223	3.31442	1.45465	1.2085	8.33319	1.96458		
8	378119	379777	Zm00019ab320000	335.241	8.58599	0.524486	17.7777	15.5545	3.72473	0	25.5801		
8	474407	476817	Zm00019ab320010	0	0.0956759	2.91124	0	0	0.263483	0.154639	13.3492		
8	554050	563173	Zm00019ab320020	0	0.0126411	0.0127155	0.0466223	0.0121384	0.0189886	0.0408632	0.0995665		
8	564281	570716	Zm00019ab320030	18.9508	6.74712	9.57639	13.9459	11.5723	22.8724	18.4622	17.5632		
8	661613	679212	Zm00019ab320040	6.13007	3.41916	3.07839	5.25484	4.08864	4.30506	11.255	6.68798		
8	756747	758379	Zm00019ab320070	2.13059	1.23601	0.603882	2.62662	1.15294	0.548155	4.77175	1.35102		
8	759176	759437	Zm00019ab320080	0	0	0	0	0	0	0	0		
8	760181	762205	Zm00019ab320090	5.52036	3.0899	1.36069	12.0087	0.738336	0.313708	15.4658	3.46074		
8	773800	774153	Zm00019ab320100	0	0	0	0	0	0	0	0		
8	780687	781031	Zm00019ab320110	0	0	0	0	0	0	0	0		
8	856308	863202	Zm00019ab320120	176.579	54.6618	58.6812	178.142	30.2134	58.203	18.1254	90.7504		
8	874739	882028	Zm00019ab320140	7.7909	1.79967	2.98396	8.67492	5.24507	5.8939	3.7795	5.50087		
8	925809	927473	Zm00019ab320150	20.0258	3.98312	2.1949	3.96002	4.58965	3.32977	2.19447	5.22229		
8	982471	986658	Zm00019ab320160	3.50769	1.90714	3.48354	2.45465	1.60651	1.04111	6.07149	1.82829		
8	984687	985197	Zm00019ab320170	0.252175	0.225709	0.283797	0.416225	0	0	0.656658	0.253968		
8	1012676	1016596	Zm00019ab320180	124.03	46.9688	144.517	79.2958	122.246	291.641	141.052	203.289		
8	1036530	1041291	Zm00019ab320190	1.123	0.266424	20.538	7.31005	15.1636	10.0597	0	5.15078		
8	1159528	1164624	Zm00019ab320210	8.21659	1.57268	3.45978	1.58569	0.945191	2.36804	1.59463	0.381924		
8	1170029	1171238	Zm00019ab320220	8.51976	1.76342	1.19852	2.19722	5.12564	2.57731	0.924386	2.52048		
8	1220912	1222804	Zm00019ab320240	32.6238	4.0365	11.7824	10.1121	16.2206	12.9199	1.39838	23.3778		
8	1225720	1228014	Zm00019ab320250	0.743971	1.5328	1.2006	1.80718	5.12733	2.36539	2.58305	1.95091		
8	1232566	1239276	Zm00019ab320260	5.47243	80.2428	9.33092	33.7635	62.5869	36.2416	16.3612	21.0108		
8	1272926	1280562	Zm00019ab320270	0.0759298	3.14508	2.44201	2.34405	3.18677	3.07016	0.0390557	2.73592		
8	1273033	1273916	Zm00019ab320280	0	0	7.41507	0	0	0	0	0		
8	1286138	1286479	Zm00019ab320290	0	0.252933	0	0.310952	0.647663	0	0	0		
8	1286572	1287198	Zm00019ab320300	0	0.873767	0	0.16961	0.839018	0	0	0		
8	1287213	1288291	Zm00019ab320310	0	0.374125	0	0	0.61585	0	0	0		
8	1318512	1320784	Zm00019ab320320	6.83141	7.96654	1.26327	11.9305	6.61433	2.82021	0.623307	15.5014		
8	1320380	1326347	Zm00019ab320330	7.68137	50.8127	4.66554	23.3195	30.6846	7.10756	14.3687	14.3739		
8	1368935	1369951	Zm00019ab320340	110.014	19.1095	4.16381	292.825	68.9876	1.30606	8.17526	125.056		
8	1374709	1378738	Zm00019ab320350	2.17434	1.76011	1.82805	3.41291	1.62141	1.21807	4.64426	1.57794		
8	1395111	1397741	Zm00019ab320360	0	0.0657567	0	0	0	0.131701	0.0283418	0		
8	1398529	1399760	Zm00019ab320370	0	0	0	0	0	0	0	0		
8	1423123	1436194	Zm00019ab320380	0.273554	0.346312	0.0465947	0.21152	0.131321	0.0508058	1.08382	0.138991		
8	1450540	1452423	Zm00019ab320390	11.4908	9.21351	8.59038	17.1974	16.7536	21.4879	11.9331	21.3541		
8	1457244	1461960	Zm00019ab320400	26.5604	14.6953	9.59219	17.4951	11.0469	10.5658	24.2576	17.278		
8	1457246	1457745	Zm00019ab320410	89.1721	52.3054	34.9209	55.6542	38.4858	34.4194	72.7775	58.2702		
8	1507714	1511569	Zm00019ab320420	92.3434	64.5631	29.0041	88.8328	24.1118	15.2614	224.446	44.3251		
8	1674660	1680670	Zm00019ab320430	78.7778	45.0239	24.7386	98.856	32.5379	25.0804	94.0184	54.6336		
8	1681279	1682446	Zm00019ab320440	3.61319	3.90053	2.70672	0.121399	0.663744	0.59333	0.702259	1		
8	1698699	1702655	Zm00019ab320460	3.12628	4.9551	0.0439789	0.0985428	0	0	35.239	0.32797		
8	1703250	1708050	Zm00019ab320470	2.06672	6.06596	9.24313	1.1223	4.99426	5.14837	3.16844	22.6253		
8	1708174	1712304	Zm00019ab320480	76.5027	50.2978	6.54365	22.7056	21.1125	18.4883	179.694	28.8395		
8	1828198	1838607	Zm00019ab320490	4.19016	3.40971	1.88345	4.68561	3.78743	3.29251	11.203	3.91453		
8	1976875	1981571	Zm00019ab320500	0.919067	65.5878	25.3732	9.69797	37.1604	208.89	4.23875	12.9584		
8	2015456	2020780	Zm00019ab320510	0.0725979	0.0162447	5.2289	0	0.0103991	0.0216904	0.364084	1.97409		
8	2023708	2025334	Zm00019ab320520	4.71251	406.658	22.9252	110.202	328.711	183.049	11.1369	48.3377		
8	2047589	2049095	Zm00019ab320530	6.37039	45.1935	11.7402	28.627	72.9211	32.401	3.38942	23.9835		
8	2079888	2082295	Zm00019ab320540	1.63217	1482.74	279.261	387.888	1376.91	2517.27	116.805	512.213		
8	2101314	2102738	Zm00019ab320550	1.71815	0.647507	0.16283	0.696532	0.427458	0.526849	0.73259	1.18394		
8	2108599	2117623	Zm00019ab320560	7.89231	4.18537	2.82489	7.49427	4.45763	4.74164	17.0616	6.37026		
8	2153701	2154737	Zm00019ab320570	0	0	42.1776	0	0	0	0	0		
8	2211052	2218433	Zm00019ab320580	53.6908	23.487	14.2349	32.4809	16.563	10.8586	45.5312	25.9837		
8	2245848	2248095	Zm00019ab320590	17.0822	9.01714	207.338	17.2827	11.4667	12.2412	16.9335	5.83077		
8	2274724	2279410	Zm00019ab320600	18.9154	16.4996	3.27974	9.16655	10.2551	7.54074	19.5049	10.0511		
8	2280643	2282486	Zm00019ab320610	16.4745	6.31728	9.9092	11.7265	7.13211	8.86305	21.4118	17.2779		
8	2316627	2317457	Zm00019ab320620	1.00794	45.3854	2.79221	6.1427	19.7911	11.9532	0.314061	9.99492		
8	2317523	2322283	Zm00019ab320630	0.243594	0.218029	0.0487361	0.290379	0.267513	0.0242599	2.08306	0.19081		
8	2326406	2327184	Zm00019ab320640	0.248128	0	0.372325	0.182021	0.14217	0.296538	0	0.166595		
8	2404333	2414487	Zm00019ab320650	19.491	9.03788	1.76795	3.45933	3.00733	2.74963	27.6974	6.33234		
8	2428638	2440302	Zm00019ab320660	31.616	12.4063	22.0893	13.3437	8.7442	10.8595	16.1408	15.4866		
8	2506823	2515141	Zm00019ab320670	0.255585	0.284219	0.00697297	0.0596561	0.0732212	0.0902464	0.371984	0.0468005		
8	2552913	2559705	Zm00019ab320680	0.227637	0.101873	0.0384273	0.125241	0.105973	0.0765136	0.219541	0.28657		
8	2560949	2564119	Zm00019ab320690	46.8245	28.7434	7.53685	25.9799	21.2001	9.08787	34.5676	18.3351		
8	2576728	2583675	Zm00019ab320700	20.8417	12.2301	29.075	71.7389	62.1895	41.1644	1.67959	27.9056		
8	2620129	2627625	Zm00019ab320720	26.4916	19.2306	5.68707	12.2181	5.97553	2.4265	195.857	26.6843		
8	2628402	2631246	Zm00019ab320710	9.03615	1.28716	3.18076	0.996795	2.25783	1.46153	15.3459	3.92299		
8	2933855	2935882	Zm00019ab320730	3.19294	1.05214	1.47309	0.978855	0.245748	0.17086	11.9499	3.26364		
8	3109699	3110630	Zm00019ab320740	0.345658	0	1.49377	0.228209	0	0.123929	0	1.25322		
8	3114464	3117724	Zm00019ab320750	3.63546	3.07707	0.569231	4.21773	1.19716	0.035419	1.42915	3.8603		
8	3176677	3207023	Zm00019ab320760	6.39487	3.94694	1.51773	5.10462	3.66042	3.47585	8.96123	4.34489		
8	3246825	3251234	Zm00019ab320770	45.8977	29.0305	7.83965	28.6321	21.2711	17.9473	43.2523	19.3342		
8	3370228	3373150	Zm00019ab320780	11.8149	4.67583	3.18519	11.3877	8.56298	3.04263	7.72968	64.0897		
8	3377888	3381777	Zm00019ab320790	105.739	75.9921	25.2611	50.3387	42.4496	39.3715	95.4038	50.7268		
8	3449551	3450998	Zm00019ab320800	48.8347	45.0636	0.0801218	2.20329	2.02685	0.358948	241.957	1.34438		
8	3451091	3459932	Zm00019ab320810	2.92933	1.84902	0.387071	2.74223	2.32974	0.97318	14.4125	1.9521		
8	3506645	3509650	Zm00019ab320820	13.6642	8.53711	4.37087	8.9152	7.42389	10.5185	13.2217	11.851		
8	3565934	3568685	Zm00019ab320830	0.0351185	0.0419103	428.569	0.051524	0.0402436	0	0.0270956	24.3805		
8	3570047	3572128	Zm00019ab320840	37.6929	8.76663	6.50572	22.4916	3.89648	0.970834	12.786	10.3785		
8	3612820	3615491	Zm00019ab320850	57.7634	28.8883	65.3894	52.6421	34.1121	61.2953	110.204	134.173		
8	3650040	3655804	Zm00019ab320870	0.977916	1.06034	0.714411	1.26053	0.854881	1.29225	4.09376	1.03552		
8	3670111	3674753	Zm00019ab320880	14.4182	6.67605	6.15939	6.6194	6.53577	5.34844	13.081	8.27358		
8	3701978	3711029	Zm00019ab320890	0.572986	0.140158	23.0507	0.172308	0.428222	0.529531	0.0947329	1.27599		
8	3704116	3708170	Zm00019ab320900	1.22347	0.312875	4.20577	0.22729	0.914954	1.18207	0.147112	1.40819		
8	3766060	3769812	Zm00019ab320910	69.8385	47.02	24.8617	55.4727	12.7999	7.00149	129.027	23.0993		
8	3783716	3787417	Zm00019ab320920	1.81875	0.934662	0.109686	1.9534	0.568411	0.0155999	0.483418	0.0525842		
8	3796592	3800196	Zm00019ab320930	6.25541	31.4978	8.0777	8.59418	21.2208	51.8635	4.52988	8.53186		
8	3873866	3877862	Zm00019ab320940	8.20496	2.77017	9.23022	8.922	3.62287	3.04864	11.7718	6.00673		
8	3879561	3881324	Zm00019ab320950	7.30507	9.31721	16.1298	155.539	11.5051	3.07742	4.45966	46.5332		
8	3883760	3897750	Zm00019ab320960	31.695	18.8924	6.01393	13.3828	9.19226	8.10269	27.0053	11.2887		
8	3920762	3928764	Zm00019ab320970	26.0484	4.49286	1.40617	0.460658	0.356344	0.104634	13.7571	4.79998		
8	3929421	3931523	Zm00019ab320980	4.07479	2.93416	2.33081	3.16896	1.89587	1.68886	3.86487	2.96212		
8	3999443	4002339	Zm00019ab320990	203.122	13.815	11.053	6.76667	10.0925	6.35916	8.0307	26.968		
8	4006434	4007339	Zm00019ab321000	2.77351	0.636519	1.34456	3.59963	2.01698	3.05964	0.576126	0.716213		
8	4053144	4066710	Zm00019ab321010	28.0789	16.1589	4.52153	19.4161	16.6183	11.8932	54.9292	13.105		
8	4204921	4209478	Zm00019ab321020	43.1988	24.9248	12.2049	29.8489	21.528	22.9964	79.1151	26.394		
8	4300976	4306466	Zm00019ab321030	14.2332	26.1037	3.15342	12.2207	17.6785	9.77061	28.8573	7.94124		
8	4361268	4365002	Zm00019ab321040	89.2369	38.8395	18.311	129.19	19.9632	0.610751	61.9796	26.4768		
8	4418536	4420298	Zm00019ab321050	0.96847	1.70095	0.52645	0.281497	0.643897	2.40765	0.993947	0.809731		
8	4453875	4458454	Zm00019ab321060	14.8978	6.20127	5.26253	10.7274	6.44432	11.4682	16.3624	12.0852		
8	4509158	4511437	Zm00019ab321070	9.94719	8.09384	3.58735	8.67556	10.7593	10.9422	17.1701	6.37505		
8	4523021	4524167	Zm00019ab321080	1.57285	0	0.101148	0.123622	0.265531	0	0.650106	4.18638		
8	4532568	4534129	Zm00019ab321090	138.08	0.959913	0.0371371	8.62384	0.141806	0	0.0477383	0.332338		
8	4656354	4658103	Zm00019ab321100	31.1844	96.1583	3.94456	343.587	95.8149	8.91011	8.07456	48.4257		
8	4685133	4689906	Zm00019ab321110	26.6077	13.1548	16.7803	41.2923	25.0197	23.7947	28.7554	29.6988		
8	4695856	4700568	Zm00019ab321120	7.30023	2.92442	4.49246	8.10811	7.97788	4.32549	1.21826	8.92171		
8	4701652	4702173	Zm00019ab321130	0	0	0	0	0	0	0	0		
8	4735107	4749850	Zm00019ab321140	4.83754	4.95761	1.75472	3.44051	3.90976	3.83464	8.54457	3.72768		
8	4796555	4799327	Zm00019ab321150	231.967	9.52479	2.33246	41.3545	6.49006	0.885109	3.05206	4.58645		
8	4819074	4832481	Zm00019ab321160	6.92937	5.15267	1.83006	7.10663	6.32924	6.17866	13.4196	5.07187		
8	4833374	4835363	Zm00019ab321170	4.07953	3.39057	1.60324	2.672	3.36703	4.19346	5.97661	2.47817		
8	4878403	4879125	Zm00019ab321180	0.0891157	0	0	0	0.0765908	0	0.309407	0		
8	4879217	4881291	Zm00019ab321190	1.42834	1.4174	1.34188	0.785847	0.58711	0.556634	1.81477	1.75122		
8	4881817	4897637	Zm00019ab321200	1.51293	0.431941	0.647142	1.88658	0.519766	0.0857811	0.285147	0.590608		
8	5018056	5026669	Zm00019ab321210	20.7863	9.00445	4.99339	8.51028	7.75278	5.97687	16.0881	18.4407		
8	5032091	5042698	Zm00019ab321220	8.37575	8.46165	0.82572	1.21637	0.443711	0.465468	59.788	1.5843		
8	5057788	5059235	Zm00019ab321230	0.6007	0.43809	0.360548	0.95476	0.975185	0.658071	1.67364	0.31369		
8	5060921	5067047	Zm00019ab321240	2.82877	0.752977	0.842619	1.43483	1.33761	1.26303	2.53141	3.13483		
8	5068646	5070162	Zm00019ab321250	37.7792	11.6706	11.3187	34.4437	18.6896	11.6682	10.9123	26.9052		
8	5072865	5074279	Zm00019ab321260	11.9982	7.88613	4.34549	13.6784	8.98135	7.34638	28.0088	9.30915		
8	5074316	5075260	Zm00019ab321270	14.4884	8.39094	6.75227	15.1547	12.4521	13.4752	25.8026	18.8144		
8	5131837	5138887	Zm00019ab321280	19.5046	8.82082	14.9154	19.3406	7.55509	5.91349	15.4348	24.1389		
8	5167041	5173389	Zm00019ab321290	18.8299	10.7135	5.29008	13.9527	9.14925	7.59064	24.4525	16.4854		
8	5181503	5182020	Zm00019ab321300	2.11452	0.556647	20.3253	0	0	0.111488	0	1.25268		
8	5206975	5207524	Zm00019ab321310	9.0203	8.59787	6.01176	60.1336	49.1832	0.105001	0.474518	255.662		
8	5237862	5245190	Zm00019ab321320	14.3692	11.1458	3.7477	6.08463	5.86317	6.44958	15.6378	7.18922		
8	5302275	5310975	Zm00019ab321330	1.89567	1.73649	0.326675	2.67259	0.445496	0.0862843	37.5107	2.31187		
8	5325477	5327602	Zm00019ab321340	169.623	113.669	9.3588	26.9115	35.8141	26.6751	282.292	19.5338		
8	5391583	5392446	Zm00019ab321350	278.64	55.1323	11.6822	2.29759	3.81345	16.2424	2.20077	3.45473		
8	5394150	5402819	Zm00019ab321360	4.97907	2.11851	1.8299	3.64707	3.37233	4.57943	13.1589	3.25567		
8	5440695	5445601	Zm00019ab321380	2.10742	0	0	0	0	0.00588453	0	0		
8	5483852	5484988	Zm00019ab321390	7.62175	0	0	0	0	0	0	0.0570703		
8	5548648	5552910	Zm00019ab321400	0.0151139	0	0.9253	0	0.402681	0	0	12.7556		
8	5577270	5581500	Zm00019ab321410	29.7027	12.4987	16.7471	20.1414	14.1677	11.4723	21.563	19.8915		
8	5592676	5595144	Zm00019ab321420	3.52294	7.66112	0	7.12129	5.42762	0.0233903	4.12249	0.420503		
8	5676934	5685287	Zm00019ab321430	0.00771255	0.0138062	0	0.0084866	0	0	0.0714074	0.0310696		
8	5711902	5730607	Zm00019ab321440	1.97019	1.68018	1.7924	1.81734	3.50054	3.13359	3.38036	3.46194		
8	5765122	5767995	Zm00019ab321450	0.470788	0.260853	0.0605513	0.172679	0.115606	0.0602826	1.53078	0.180623		
8	5789239	5793478	Zm00019ab321460	1.59557	9.03112	34.3192	0.785887	8.89399	11.4957	0.386905	5.93795		
8	5796665	5799261	Zm00019ab321470	18.905	15.1111	4.99223	11.7661	10.3522	6.71572	41.0593	17.1904		
8	5809206	5810503	Zm00019ab321480	10.9453	1.24401	0.536285	6.60905	1.45051	0.266953	0.229791	6.79884		
8	5811575	5815639	Zm00019ab321490	0.348702	0.248266	0.413834	0.488344	0.258826	0.085241	0.49528	0.542736		
8	5879977	5886215	Zm00019ab321500	58.0847	37.3797	14.4021	27.6645	17.7602	18.9525	97.8313	36.7763		
8	5898105	5899145	Zm00019ab321510	0	0	837.468	0	0.0531942	0	0.0358152	57.4089		
8	5916770	5919738	Zm00019ab321520	0	0.0582708	13.3542	0.0238791	0.410325	0.116707	0	5.63871		
8	6081691	6091948	Zm00019ab321530	6.26217	6.64499	1.90005	6.6142	4.86922	3.3216	14.4802	4.22556		
8	6094599	6094841	Zm00019ab321550	41.4955	0.949278	0	4.814	3.0764	0.118829	0.613721	3.20439		
8	6129045	6133410	Zm00019ab321560	6.52276	5.33626	0.983189	7.16115	6.06261	1.97088	3.31334	3.50751		
8	6134768	6138783	Zm00019ab321570	119.66	104.41	39.7362	148.229	76.4098	47.5049	360.693	116.609		
8	6137756	6138661	Zm00019ab321580	7.60936	6.07876	2.43301	10.0555	4.27844	3.02777	19.9998	5.08511		
8	6242946	6243572	Zm00019ab321590	2.10659	2.66729	0.647619	3.16606	2.29626	1.70397	1.7839	2.48379		
8	6302045	6302911	Zm00019ab321600	3.79004	574.791	5.82089	189.754	12.3908	0	348.109	77.0135		
8	6306552	6312138	Zm00019ab321610	24.3503	19.333	5.11867	10.6212	10.1592	10.347	41.2942	10.6154		
8	6405148	6437620	Zm00019ab321620	3.03572	2.41966	1.54787	2.90265	2.82478	2.86148	3.81183	2.36592		
8	6438479	6449874	Zm00019ab321630	0.209191	0.136632	0.0941691	0.130646	0.17979	0.103886	0.484202	0.239148		
8	6562815	6563292	Zm00019ab321640	0.404377	0	0.788814	0.519121	0.463391	0.604087	0.311996	0.814505		
8	6564333	6569391	Zm00019ab321650	45.779	32.3339	5.7045	17.987	12.9216	11.1415	60.4467	18.0083		
8	6628909	6630586	Zm00019ab321660	122.603	3.86634	2.71373	0.211255	4.7191	0.206498	0.0444381	3.1323		
8	6679119	6683730	Zm00019ab321670	60.7146	11.3287	7.21329	7.93211	8.47677	17.612	6.16004	15.7298		
8	6685241	6688651	Zm00019ab321680	25.283	44.9971	10.1867	17.4281	20.9422	16.6175	23.1724	14.8573		
8	6719629	6720468	Zm00019ab321690	0.268461	0.0686531	0.345287	0.168802	0.988843	0.515632	0.177541	0.308995		
8	6725051	6726529	Zm00019ab321700	276.978	156.668	110.8	147.403	60.0179	64.2911	135.295	108.894		
8	6784807	6788288	Zm00019ab321710	224.157	159.177	53.0936	84.2335	103.872	170.963	52.9915	73.424		
8	6801341	6807401	Zm00019ab321720	9.8012	7.3406	1.57438	3.67879	4.21184	3.4921	17.1193	3.9398		
8	6806955	6809563	Zm00019ab321730	8.14953	5.15017	1.53414	1.73914	1.45389	1.17317	5.45892	1.89021		
8	6871604	6876691	Zm00019ab321740	12.4986	5.67846	3.15807	13.8506	6.8185	4.80121	13.8348	5.81552		
8	6879241	6881130	Zm00019ab321750	688.829	845.501	109.924	460.531	384.814	156.401	928.026	223.266		
8	6977418	6985190	Zm00019ab321760	7.43941	4.11018	2.61197	4.05882	3.33049	4.8107	8.95995	5.8269		
8	7008254	7008520	Zm00019ab321770	0	0	0	0	0	0.108147	0.279278	0		
8	7021495	7027417	Zm00019ab321780	48.8261	18.6549	24.7585	7.529	18.8012	17.4237	3.66352	41.4334		
8	7167856	7176774	Zm00019ab321790	19.8948	12.8217	9.54771	22.4519	17.1763	14.1091	26.1223	22.5245		
8	7241721	7242972	Zm00019ab321800	2.83042	2.62549	1.34364	11.6652	17.0283	1.8912	2.62057	4.0426		
8	7294768	7298725	Zm00019ab321810	9.20555	6.27973	0.102591	0.268685	0.111926	0.0291818	43.1898	0.918085		
8	7327941	7328156	Zm00019ab321820	25.9512	5.0727	4.16262	36.7614	29.7385	0.935776	1.38087	15.0206		
8	7373682	7375566	Zm00019ab321830	0.0854518	15.8015	20.726	11.7347	80.742	173.942	0.890059	20.2412		
8	7375710	7378599	Zm00019ab321840	53.1832	16.3328	14.2812	40.1709	14.706	10.9207	32.5877	25.4841		
8	7379988	7382999	Zm00019ab321850	12.0647	17.8252	40.521	23.703	25.8491	30.3805	19.4711	39.0152		
8	7395970	7396467	Zm00019ab321870	86.1016	252.792	85.3815	94.8853	358.66	766.009	0.149733	58.5043		
8	7445184	7445534	Zm00019ab321880	0	0	0	0	0.39441	0.164532	0	0		
8	7512163	7513367	Zm00019ab321900	129.155	44.8667	32.2776	69.3673	222.833	92.4731	11.5718	64.1889		
8	7524421	7526845	Zm00019ab321910	0.0132847	0	0.490378	0	0	0	0	0.187308		
8	7528910	7534044	Zm00019ab321920	2.43419	1.56104	1.18615	1.56015	1.93031	1.19213	8.42238	1.33948		
8	7579392	7580213	Zm00019ab321930	0.313531	2.52563	1.83481	1.12124	1.2126	3.8641	2.99357	2.68397		
8	7649340	7651943	Zm00019ab321940	0.173201	0.199316	2.52839	0	0.0425309	0.0221777	0	0.747568		
8	7827968	7829937	Zm00019ab321950	0.294353	0	0.588915	0	0	0	0	0.131754		
8	7944185	7948608	Zm00019ab321960	2.24284	0.16946	0.118009	0.128204	0	0.013054	0.0674206	0.23468		
8	7948650	7951558	Zm00019ab321970	9.76759	5.98691	32.0052	5.87356	6.85289	9.05271	6.53648	10.7516		
8	7957456	7961863	Zm00019ab321980	77.4177	11.8922	4.27692	24.6805	11.2308	5.15538	54.1661	4.76951		
8	8004329	8005457	Zm00019ab321990	0	0	0	0	0	0	0	0		
8	8057246	8058472	Zm00019ab322000	0	0	0	0	0	0	0.121544	0		
8	8103393	8107564	Zm00019ab322010	48.2921	23.4849	14.0432	35.6609	21.0511	13.3857	19.7499	24.3878		
8	8108870	8110321	Zm00019ab322020	36.4308	40.2727	25.2288	53.124	10.7547	34.9806	9.98851	39.8182		
8	8157144	8160574	Zm00019ab322030	8.11252	8.56373	3.4744	13.948	10.0792	7.38927	45.2597	6.3357		
8	8188575	8192306	Zm00019ab322040	21.0625	15.0662	6.71477	22.2836	12.7458	13.3854	44.1968	13.3881		
8	8237218	8243227	Zm00019ab322050	25.2148	19.5315	8.31997	29.4264	21.4314	16.1529	63.7729	24.0229		
8	8263632	8264157	Zm00019ab322070	0.979934	0.493363	0.441127	1.48264	0.684294	3.89763	4.81993	2.59062		
8	8277181	8279998	Zm00019ab322080	0.0457279	0.0409288	0.0308773	0	0	0.0614806	0.25138	0.299346		
8	8308053	8315451	Zm00019ab322090	17.3507	18.3785	6.79336	17.1038	12.9363	11.6844	58.1198	15.3825		
8	8374678	8384511	Zm00019ab322100	5.51336	6.08705	4.61281	5.18354	10.7045	10.0068	8.1437	9.38296		
8	8385265	8385682	Zm00019ab322110	0	0	1.94286	0.16961	0	0	0.17839	0.310473		
8	8390996	8395311	Zm00019ab322120	0.671775	0.360763	1.15586	0.443517	0.423397	0.254232	1.11436	0.390897		
8	8393826	8395062	Zm00019ab322130	1.92719	0.792536	0.820649	1.03165	1.11914	0.60692	2.41123	0.734394		
8	8396313	8396803	Zm00019ab322140	0	0	2.95357	0	0	0	0.151868	0		
8	8463318	8465287	Zm00019ab322150	22.5344	11.3727	3.8574	11.0124	2.86714	1.96411	34.0284	5.53367		
8	8494351	8499391	Zm00019ab322160	26.2209	79.3244	20.201	31.1309	52.2005	56.9889	20.5611	37.2522		
8	8594981	8597341	Zm00019ab322170	24.2604	14.4355	13.2183	21.2	15.855	16.3395	25.519	21.1624		
8	8602962	8606298	Zm00019ab322180	1.9308	3.50816	1.37328	5.49202	2.92889	1.18547	13.2733	2.2751		
8	8640547	8647393	Zm00019ab322190	3.39703	1.43603	0.728597	0.652332	1.41936	3.17979	0.925691	0.852929		
8	8671539	8687418	Zm00019ab322200	11.5878	5.71239	4.67207	6.99595	3.651	4.16038	14.3171	6.26006		
8	8689725	8690102	Zm00019ab322210	0.426129	0.305125	0.460382	1.03157	0.146495	0.15278	0.78907	0.343328		
8	8690347	8693178	Zm00019ab322220	0.0682528	0.0712713	0.102416	0.250343	0.156427	0.0305883	0.276467	0.229128		
