Chr	Start	End	gene	root	shoot	anther	base	middle	tip	ear	tassel		
8	151096816	151103397	Zm00024ab366910	0	6.27046	2.97438	3.93164	3.63494	4.90841	4.02049	8.96826		
8	151281179	151301121	Zm00024ab366920	0	6.94116	6.04612	11.373	9.49223	4.74401	17.7574	11.9603		
8	151377187	151389689	Zm00024ab366930	0	20.5374	2.68912	5.61412	9.55147	13.1199	6.66082	6.1088		
8	151378660	151379074	Zm00024ab366940	0	31.075	13.4398	25.863	103.926	153.993	8.33542	12.7855		
8	151389756	151393039	Zm00024ab366950	0	0.187993	160.325	0	0.32833	1.25042	0.0526675	1.148		
8	151454115	151455427	Zm00024ab366960	0	0.714002	1.74012	3.5356	0.976563	0.559218	0.0987966	2.39277		
8	151491562	151495631	Zm00024ab366970	0	1.53935	0.396261	1.33474	1.46066	0.494447	2.18856	1.3723		
8	151502863	151503457	Zm00024ab366990	0	1.15288	0.639993	0.885343	0.293864	0.914103	1.74413	2.22941		
8	151505786	151509675	Zm00024ab366980	0	136.217	16.5839	19.2803	27.2537	114.007	1.62289	32.3593		
8	151571476	151574174	Zm00024ab367010	0	0.0338873	0.0165986	0.024397	0.064783	0.584396	0.0961245	0		
8	151622561	151624310	Zm00024ab367020	0	3.81527	0.85759	15.5776	6.86075	1.0567	0.444754	2.51336		
8	151689348	151693810	Zm00024ab367030	0	14.2941	2.9863	6.69835	8.72353	5.56931	13.4477	7.10201		
8	151695625	151699532	Zm00024ab367040	0	2.29357	0.762325	1.97138	2.66211	2.10152	7.55704	1.30413		
8	151706761	151710022	Zm00024ab367050	0	2.08887	1.1399	6.74219	3.7968	1.84243	0.636272	1.64801		
8	151708979	151709348	Zm00024ab367060	0	3.21352	1.02918	8.18643	5.51326	2.27846	1.16865	2.54733		
8	151724215	151724842	Zm00024ab367070	0	55.9985	570.195	288.816	510.766	772.057	32.0857	488.987		
8	151849246	151850629	Zm00024ab367080	0	3.83294	0.890163	2.3313	5.39034	0.864567	9.18537	1.86646		
8	151924188	151930035	Zm00024ab367100	0	0.265878	62.7561	0.236456	1.0963	0.0558028	0.399275	8.77471		
8	151930830	151931685	Zm00024ab367110	0	1.97669	0.157008	3.26929	12.6643	1.52493	0	0.244681		
8	151930841	151931679	Zm00024ab367120	0	2.01674	0.160189	3.33554	12.9209	1.55583	0	0.249639		
8	151943735	151944958	Zm00024ab367140	0	106.369	9.46133	16.1391	28.2844	104.201	3.53268	13.8605		
8	151982201	151983095	Zm00024ab367150	0	134.434	5.65625	537.006	406.419	83.8322	12.1265	24.923		
8	152033587	152035448	Zm00024ab367160	0	4.1875	0.0240599	53.9298	118.429	7.30251	0.0928893	0.712404		
8	152077257	152081656	Zm00024ab367170	0	24.9493	7.33592	15.5864	12.3852	11.4094	22.3177	21.2462		
8	152175699	152181791	Zm00024ab367180	0	1.07328	1.20583	0.18372	0.133918	0.598075	5.54959	0.171875		
8	152261882	152264957	Zm00024ab367190	0	38.0596	10.9668	40.9192	15.6697	13.1376	75.9511	39.2656		
8	152345627	152347076	Zm00024ab367200	0	0	0	0	0	0	0.0596414	0		
8	152377550	152379488	Zm00024ab367210	0	0.896222	0.62382	3.22615	1.59309	0.981753	2.67602	1.60227		
8	152382048	152384365	Zm00024ab367220	0	4.99134	3.09229	3.83494	0.276581	0.680451	1.47367	3.81004		
8	152409672	152411644	Zm00024ab367230	0	20.6288	7.06165	23.8292	15.8927	16.0852	37.498	24.0268		
8	152547600	152547956	Zm00024ab367240	0	0.512391	0	0	0.081629	0	0	0		
8	152585330	152607203	Zm00024ab367250	0	9.63686	2.69833	21.6561	10.7592	4.09025	20.6494	10.1449		
8	152647911	152649193	Zm00024ab367260	0	1.03367	2.89817	4.10584	4.04302	1.50492	0.471832	4.73418		
8	152649536	152668998	Zm00024ab367270	0	0.00234963	0.00575444	0	0.00299456	0.00279449	0	0		
8	152669062	152669589	Zm00024ab367280	0	0	0	0	0	0	0	0		
8	152791808	152798595	Zm00024ab367300	0	18.8266	4.79476	4.23915	13.1498	27.8516	95.2707	26.1243		
8	152843800	152848020	Zm00024ab367310	0	55.9854	90.135	205.584	200.366	79.7282	46.8049	218.18		
8	152882272	152891870	Zm00024ab367320	0	7.82509	6.8723	10.3377	12.0464	6.53021	22.1673	12.9209		
8	153001265	153007541	Zm00024ab367330	0	14.6984	14.681	17.7076	17.484	11.9228	42.1998	22.2227		
8	153098357	153099002	Zm00024ab367350	0	0.353955	1.04024	0.101931	0	0	7.09511	0.0540369		
8	153168373	153172610	Zm00024ab367370	0	0.140279	2.29917	1.07208	0.343812	0.102669	1.7549	3.3524		
8	153248458	153250505	Zm00024ab367380	0	0.223296	0.743742	0	0.0853756	16.1468	0	0.613614		
8	153301382	153301796	Zm00024ab367390	0	0.495878	946.619	0	0	2.0314	0	383.649		
8	153315829	153316611	Zm00024ab367400	0	0	0	0.168193	0.0744356	0	0	0.0891643		
8	153316676	153318075	Zm00024ab367410	0	0	0.0319996	0	0	0.116548	0.0617714	0		
8	153324557	153326532	Zm00024ab367420	0	3.72605	2.86798	0.816428	0.442432	2.57357	1.05036	4.02782		
8	153334079	153337683	Zm00024ab367430	0	14.899	15.8134	11.8178	15.9409	26.757	40.4213	37.9483		
8	153374086	153375247	Zm00024ab367440	0	0	2.91081	0	0	0	0	1.44197		
8	153419968	153422476	Zm00024ab367450	0	0.200494	0	0.052489	0	0.0433552	0.137872	0.0417391		
8	153424642	153432155	Zm00024ab367460	0	49.5104	19.7526	114.041	55.5799	23.0397	63.899	44.6359		
8	153495467	153496133	Zm00024ab367470	0	0.30853	0.369411	0.296165	0.480595	0.2854	0.25931	0.209342		
8	153530321	153531464	Zm00024ab367480	0	20.0273	5.07127	63.2573	10.495	11.6242	93.0567	15.379		
8	153626985	153655187	Zm00024ab367500	0	0.6413	0.981672	1.13236	1.97666	3.56867	1.96706	1.24392		
8	153663872	153671110	Zm00024ab367510	0	5.78033	7.08598	12.7256	13.2121	5.5148	9.26443	10.6908		
8	153673161	153674036	Zm00024ab367520	0	323.823	11.3022	66.5991	200.598	145.627	6.07137	18.3704		
8	153676540	153681070	Zm00024ab367530	0	24.8941	8.29547	25.7373	20.3496	12.8921	39.9285	25.3854		
8	153840490	153842263	Zm00024ab367540	0	6.49616	0.782855	0.148472	0.0328541	0.735817	0	1.5742		
8	153937672	153947960	Zm00024ab367550	0	22.4232	10.6197	19.161	20.52	10.0093	55.5661	30.348		
8	153938742	153939320	Zm00024ab367560	0	0.473896	0.0773739	0.227452	0.805293	0.281809	1.04553	0.723478		
8	153948697	153949381	Zm00024ab367570	0	1.00141	0.327004	0.576766	1.1061	0.476401	3.4087	2.29321		
8	154016749	154022626	Zm00024ab367580	0	14.9415	1.89777	4.94024	9.38994	6.57888	15.4922	4.62626		
8	154129845	154140870	Zm00024ab367590	0	2.88877	4.86757	5.44349	6.14494	4.09916	5.53343	9.1686		
8	154141602	154145037	Zm00024ab367600	0	9.03705	2.51639	9.5724	13.9008	1.36131	12.1943	7.62973		
8	154254446	154260862	Zm00024ab367620	0	25.3099	19.2477	65.8833	46.2395	13.0188	37.1822	43.1982		
8	154371015	154377127	Zm00024ab367630	0	12.1528	2.03368	7.14164	3.89476	2.71367	12.9303	8.79976		
8	154441321	154444628	Zm00024ab367640	0	0.870934	10.1977	2.63748	4.88922	2.21963	0.444426	4.26323		
8	154505617	154506876	Zm00024ab367650	0	0.090736	0.0888879	0.235169	0.300667	0.107915	1.26975	0.0554092		
8	154509831	154510729	Zm00024ab367660	0	2.4417	0.996652	17.7986	5.12165	2.41998	1.73152	0.893081		
8	154510894	154511205	Zm00024ab367670	0	0	0.143588	0.422099	0	0	0	0		
8	154567465	154569266	Zm00024ab367680	0	13.3741	5.69317	15.53	12.0965	18.2756	0.959822	6.54764		
8	154569517	154572499	Zm00024ab367690	0	7.15935	3.43918	6.53397	7.15106	3.30018	9.85692	7.46603		
8	154637131	154637995	Zm00024ab367710	0	8.5382	6.05958	24.8165	14.9582	14.5247	18.9956	12.6314		
8	154680781	154682404	Zm00024ab367720	0	111.033	37.9582	103.637	62.4282	37.9451	81.7939	87.8499		
8	154685452	154688021	Zm00024ab367730	0	12.1	15.5317	28.03	20.6372	8.31709	20.1562	20.5915		
8	154736189	154740022	Zm00024ab367740	0	0	4.17731	0	0	0	0.74435	12.246		
8	154813194	154813520	Zm00024ab367750	0	0.629325	0.753508	5.13489	0.712943	0.831638	0.661162	2.45529		
8	154813887	154824265	Zm00024ab367760	0	6.91758	162.142	8.83125	9.31889	5.37131	11.0902	34.4302		
8	154831282	154838915	Zm00024ab367770	0	0.173722	0.0469473	0.094881	0.068712	0.0213738	0.158596	0.0914535		
8	154910523	154925606	Zm00024ab367780	0	0.0151588	0.239085	0	0.0231834	0	0	0.768323		
8	154936573	154937678	Zm00024ab367790	0	20.1158	35.2401	22.5346	19.2608	17.1626	3.90958	56.8751		
8	154977963	154978908	Zm00024ab367800	0	3.72229	0.236784	0	0	3.62211	0	0.959411		
8	155009592	155012576	Zm00024ab367810	0	2.08355	0.187603	0.992674	0.351456	0.255091	0.666345	0.257277		
8	155043833	155044363	Zm00024ab367830	0	0	0	0	0	0	0	0		
8	155113432	155116085	Zm00024ab367840	0	1.20617	0	0.694698	0.131763	0.12296	0.0977543	0		
8	155127602	155132226	Zm00024ab367850	0	1.57216	1.64184	3.11796	5.50696	0.252836	0.22438	2.83791		
8	155273268	155277023	Zm00024ab367860	0	1.89937	1.32395	3.366	2.38967	1.88248	6.28569	2.87181		
8	155273405	155274497	Zm00024ab367870	0	2.40579	1.63951	5.9341	4.15927	3.48329	8.50558	3.96026		
8	155277124	155305730	Zm00024ab367880	0	1.82719	2.5495	3.96829	3.3637	2.14841	10.6275	3.856		
8	155311144	155314620	Zm00024ab367900	0	9.72621	6.05573	6.9029	8.99306	5.52182	10.6328	10.3609		
8	155381463	155384109	Zm00024ab367910	0	5.77036	1.96326	4.45285	1.80552	1.59243	3.23442	2.95404		
8	155389278	155390745	Zm00024ab367920	0	0.280367	0.122069	0.336414	0.158809	0.0555747	0.29455	0.190233		
8	155405439	155413177	Zm00024ab367930	0	15.1599	3.93059	49.6557	43.3113	9.89883	11.5322	11.7953		
8	155424671	155428345	Zm00024ab367940	0	53.4274	28.7692	88.7372	66.8788	34.8756	93.0689	77.7375		
8	155503688	155504882	Zm00024ab367950	0	1.3968	0.431125	0.661229	0.512111	0.864764	0.217105	1.31452		
8	155507503	155515587	Zm00024ab367960	0	32.993	8.77704	4.23508	14.3707	42.482	2.36389	10.1205		
8	155531830	155535756	Zm00024ab367970	0	3.32472	11.2484	7.2018	3.99982	1.64123	31.183	10.4803		
8	155538681	155540013	Zm00024ab367980	0	16.3472	12.2837	22.5501	24.5069	14.4031	12.1319	17.8336		
8	155569372	155588132	Zm00024ab367990	0	3.0835	1.65601	5.27348	5.13988	2.7425	6.85903	3.78644		
8	155591412	155594019	Zm00024ab368000	0	0.0350697	0.635576	0	0.0446956	0.0208547	0	0.0535396		
8	155704395	155705221	Zm00024ab368010	0	0.552974	1.57096	0.836031	0.775228	3.51852	0.0522854	6.20489		
8	155756526	155761405	Zm00024ab368020	0	16.9429	7.96843	21.2385	23.5521	13.8313	35.5224	21.2594		
8	155804050	155810165	Zm00024ab368030	0	79.7712	9.45653	10.8848	25.7014	17.0122	23.5077	15.7416		
8	155823117	155834603	Zm00024ab368050	0	2.54592	7.53678	4.95848	3.2574	2.95217	8.28136	4.78626		
8	155858052	155862056	Zm00024ab368060	0	122.937	24.9781	142.916	96.9784	49.6428	226.953	92.242		
8	155868823	155870365	Zm00024ab368070	0	0.0740942	0	0	0	0.0704979	0	0.0226233		
8	155929468	155930478	Zm00024ab368080	0	0	0	0	0.0576489	0	0	0.069056		
8	155965513	155966523	Zm00024ab368090	0	0	0	0	0.0576489	0	0	0.069056		
8	156026249	156027259	Zm00024ab368100	0	0	0	0	0.0576489	0	0	0.069056		
8	156046072	156047022	Zm00024ab368110	0	0	0	0	0.0612861	0	0	0		
8	156047320	156049778	Zm00024ab368120	0	58.4701	8.37144	15.8259	41.1703	24.9606	10.4803	18.767		
8	156074984	156075298	Zm00024ab368130	0	0	0	0	0	0	0	0		
8	156198040	156201029	Zm00024ab368150	0	31.5681	5.75351	54.9462	51.7238	18.7815	57.528	27.9029		
8	156207825	156209316	Zm00024ab368160	0	0.858221	1.44127	1.05921	0.546892	0.255177	1.50702	5.84916		
8	156256206	156258059	Zm00024ab368170	0	0.012333	2.31971	0.0355164	0.235773	0.220021	0.653031	0.941419		
8	156376478	156378873	Zm00024ab368180	0	0.152691	0.0747905	0	0	0	0.072187	0.116554		
8	156480121	156512700	Zm00024ab368200	0	5.16473	1.90515	4.50301	8.23709	5.05495	6.2126	6.87549		
8	156599015	156601105	Zm00024ab368210	0	647.691	45.228	97.1336	260.964	205.708	27.4618	38.5305		
8	156601656	156613154	Zm00024ab368220	0	14.2574	11.2749	25.1387	18.8473	10.8693	66.8661	15.2393		
8	156684341	156688770	Zm00024ab368230	0	5.01698	0.556201	4.97943	1.0262	0.503376	26.5004	2.23788		
8	156767725	156769596	Zm00024ab368240	0	8.01268	2.45296	3.67578	5.54187	4.37263	8.17679	3.58029		
8	156794927	156814947	Zm00024ab368250	0	2.91457	1.356	5.282	4.50638	2.31047	5.26543	1.95279		
8	156836607	156838264	Zm00024ab368260	0	0.027582	0.756566	0.15886	6.71416	1.57459	0.0260796	0.421083		
8	156900058	156901093	Zm00024ab368270	0	4.96596	2.61619	4.32203	4.69753	4.35743	2.92162	3.63904		
8	156934987	156946111	Zm00024ab368280	0	8.98793	6.15313	10.0473	10.4281	4.75935	21.7113	10.4959		
8	157022929	157023851	Zm00024ab368290	0	0.445914	0.558174	0.214022	0.126291	1.79726	0.936945	0.756399		
8	157067891	157080154	Zm00024ab368300	0	6.40061	8.21543	8.2014	13.2948	7.19999	5.063	25.3383		
8	157133019	157148198	Zm00024ab368310	0	0.0723019	0.0723048	0.147484	0.405064	0.0214977	0.156667	0.131077		
8	157162285	157171374	Zm00024ab368320	0	9.30214	5.03193	16.6321	15.5069	5.07692	27.2046	14.4316		
8	157281993	157284639	Zm00024ab368340	0	3.23071	3.2326	5.41058	4.29362	8.30117	9.86662	3.37605		
8	157292523	157294186	Zm00024ab368350	0	5.55147	0.753838	25.4249	2.74953	4.08572	1.29928	2.01391		
8	157380527	157385034	Zm00024ab368360	0	24.3871	0.457138	5.02474	0.86623	1.2427	175.626	1.59517		
8	157420106	157423698	Zm00024ab368380	0	1.08186	0	5.03981	0.389311	0.620638	0.264759	0.136017		
8	157443423	157448709	Zm00024ab368390	0	8.39885	2.71153	20.6559	12.49	5.87407	32.3216	11.4753		
8	157539850	157540663	Zm00024ab368410	0	0	0.220145	0	0	0	0.212482	0.343074		
8	157655479	157659618	Zm00024ab368420	0	7.65496	3.15977	14.9429	6.71522	4.12517	13.3898	9.66289		
8	157662864	157664361	Zm00024ab368430	0	1.43482	0.956999	4.1759	6.22516	1.74278	4.27204	3.72847		
8	157690418	157690684	Zm00024ab368440	0	0	0	0	0.218289	0	0	0		
8	157691354	157696869	Zm00024ab368450	0	10.9312	8.35727	14.9816	22.0199	10.8561	26.731	15.9224		
8	157730873	157744696	Zm00024ab368460	0	7.89639	9.41425	6.47566	7.95153	5.38619	19.6682	11.9213		
8	157781552	157795813	Zm00024ab368480	0	3.8574	5.05416	11.3301	10.5107	5.22078	4.26276	6.10923		
8	157925275	157929604	Zm00024ab368490	0	11.5331	16.5541	18.2183	13.5343	13.189	15.7681	28.418		
8	157929769	157942050	Zm00024ab368500	0	2.7907	8.14685	8.4494	24.4507	9.40584	0.788614	13.6397		
8	157933580	157936126	Zm00024ab368510	0	1.06831	3.79925	2.98601	10.572	2.13542	0.543259	5.75629		
8	157935868	157938329	Zm00024ab368520	0	4.39292	3.59379	11.9151	28.9522	3.99855	0.930837	15.157		
8	157944808	157946432	Zm00024ab368530	0	0.548771	4.85213	0.81043	3.99912	5.89076	0.478966	3.65189		
8	157999863	158000805	Zm00024ab368540	0	0.169733	6.74605	0.209483	0.370836	2.68197	0	4.33109		
8	158002696	158003987	Zm00024ab368550	0	0.920282	0.970887	3.13438	8.45827	0.884034	0.26774	2.56675		
8	158031745	158032828	Zm00024ab368560	0	0.0843744	5.06267	1.15415	3.3873	7.75195	0.0797786	5.18465		
8	158105500	158106738	Zm00024ab368570	0	0.0369095	4.42933	1.08948	2.37554	4.5873	0	4.45152		
8	158110594	158111295	Zm00024ab368580	0	0.130288	0	1.0318	2.82283	0.387387	2.58701	0		
8	158111696	158115282	Zm00024ab368590	0	7.92992	0.487087	27.4716	8.09171	7.43737	5.62952	2.55945		
8	158114519	158121094	Zm00024ab368600	0	8.67191	3.7401	18.104	11.4643	8.7547	12.0791	6.66731		
8	158219915	158226211	Zm00024ab368610	0	19.0564	5.28246	18.9532	12.162	8.15362	29.5545	14.1638		
8	158263985	158265055	Zm00024ab368620	0	1.96417	0.188233	0.461116	0.625822	0	10.3356	0.195562		
8	158301222	158305463	Zm00024ab368640	0	5.29323	1.90625	5.82878	3.26314	3.449	8.77643	4.03225		
8	158307220	158311752	Zm00024ab368650	0	0.267344	0.830169	0.486629	0.186434	0.191976	1.10652	0.415844		
8	158354554	158356320	Zm00024ab368660	0	0	0.0380301	0.167693	0.115445	0	0.122354	0.0790216		
8	158357457	158358054	Zm00024ab368670	0	0	0	1.04607	0.58478	0	0.433846	0.40862		
8	158359085	158364617	Zm00024ab368680	0	4.00032	2.14565	5.48034	3.44453	2.79171	2.31322	4.42262		
8	158371205	158372743	Zm00024ab368690	0	3.17947	0.640409	3.03779	0.568061	6.87374	1.34862	1.54239		
8	158430038	158434508	Zm00024ab368700	0	0.00511417	0	0	0	0.0121649	0	0		
8	158462075	158465910	Zm00024ab368710	0	0.560311	0.683204	0.180239	0.303874	1.02795	0.0901772	1.76541		
8	158466043	158471328	Zm00024ab368720	0	164.868	44.1808	58.7283	21.9196	58.474	54.1441	31.0049		
8	158519731	158522598	Zm00024ab368730	0	29.7299	1.99161	14.5792	25.5751	11.9095	3.76918	6.2318		
8	158540781	158544632	Zm00024ab368740	0	3.58534	0.302385	4.14538	0.975924	1.56023	18.331	1.7762		
8	158545329	158550777	Zm00024ab368750	0	2.40866	7.16923	0.126885	0.470629	1.46728	0.412641	7.07894		
8	158603025	158604206	Zm00024ab368760	0	0	0.379014	0.0557085	0	0.184058	0.658477	2.95328		
8	158604824	158605241	Zm00024ab368770	0	3.82914	3.59039	2.59924	1.39433	1.82165	2.9999	2.25481		
8	158607528	158609322	Zm00024ab368780	0	49.769	47.7944	52.9164	44.9218	30.5579	60.0301	48.7931		
8	158613359	158617364	Zm00024ab368790	0	13.419	6.30168	12.4676	12.6285	8.61455	47.9245	15.99		
8	158618100	158620708	Zm00024ab368800	0	102.917	23.6532	88.9912	34.1567	45.4459	4.90573	22.7857		
8	158641252	158642903	Zm00024ab368810	0	84.9704	64.3383	99.7676	53.485	48.1666	105.797	100.835		
8	158749265	158755134	Zm00024ab368820	0	13.1389	10.4252	22.424	26.7288	15.2327	42.9748	21.0279		
8	158758287	158760981	Zm00024ab368830	0	0.526033	0	0.219899	0.0216264	0.040363	1.0108	0.0906696		
8	158777358	158779030	Zm00024ab368840	0	0.574028	3.44097	2.59769	2.5083	0.325099	0.155075	1.25192		
8	158866625	158867588	Zm00024ab368850	0	0	0	0	0	0	0	0		
8	158875921	158876255	Zm00024ab368860	0	0.27302	2.6746	0.786238	0.173979	0	0.258149	0.312607		
8	158876309	158877363	Zm00024ab368870	0	0.476815	1.86841	0.499317	0.110489	0.0515537	0.163943	0.661759		
8	158943873	158945422	Zm00024ab368880	0	0.531069	1.28618	1.95418	1.14686	1.5264	0.613729	0.630593		
8	158952918	158954490	Zm00024ab368890	0	13.4315	4.59957	54.9845	4.63152	6.17194	1.4844	0.266302		
8	158959828	158963402	Zm00024ab368900	0	14.3141	15.3634	14.293	12.0968	11.3342	33.6728	13.7288		
8	159039603	159047905	Zm00024ab368920	0	0.173494	7.78582	0.245847	0.14741	0.0196516	1.57274	4.09493		
8	159067487	159069220	Zm00024ab368930	0	165.425	0.180851	28.7086	79.3242	8.10818	1.54607	146.818		
8	159084253	159089016	Zm00024ab368950	0	3.11016	11.5525	10.3249	8.45986	4.53243	9.67545	21.3594		
8	159167276	159172929	Zm00024ab368960	0	1.93309	21.235	14.0336	8.48372	2.99169	16.5113	13.5705		
8	159221154	159222617	Zm00024ab368970	0	7.38754	1.59124	145.503	110.893	21.9377	1.56538	11.7552		
8	159256569	159262732	Zm00024ab368980	0	0	0	0	0.0189108	0	0	0		
8	159286159	159287631	Zm00024ab368990	0	8.08751	25.4563	8.18063	6.88476	4.28319	9.80459	8.74473		
8	159288029	159289811	Zm00024ab369000	0	9.19492	7.06038	12.4826	10.166	4.77392	12.8532	19.9305		
8	159297938	159301493	Zm00024ab369010	0	0.0964516	0.0377948	0.101845	0.0655603	0.0688276	0.170236	0.0294498		
8	159303411	159303747	Zm00024ab369020	0	3.7996	8.64085	9.47656	11.1551	12.4272	5.00403	6.83654		
8	159327564	159331683	Zm00024ab369030	0	2.33095	2.08774	3.37228	1.20244	0.831678	6.4755	14.4207		
8	159386437	159392177	Zm00024ab369040	0	46.0735	26.083	71.6568	38.1718	18.8197	49.7701	38.5257		
8	159412708	159413909	Zm00024ab369050	0	0	40.0475	0	0	0	0	0.116166		
8	159423228	159425287	Zm00024ab369060	0	0.355192	22.2801	0.319648	2.06537	21.9933	3.40043	6.93072		
8	159466102	159475443	Zm00024ab369070	0	9.6362	0.714528	2.97448	5.45585	2.52966	3.15668	1.21815		
8	159476224	159478701	Zm00024ab369080	0	13.5273	7.62929	20.4611	14.1239	8.72465	45.142	15.4113		
8	159566604	159573088	Zm00024ab369090	0	18.9482	19.3152	40.6558	31.6041	10.6011	27.0175	26.1822		
8	159575072	159579486	Zm00024ab369100	0	12.5644	39.7107	6.9054	12.5675	6.59075	19.8816	16.5723		
8	159637466	159671091	Zm00024ab369120	0	0.552835	0.520258	0.0234987	0.0762641	0.142338	0.0411491	0.406943		
8	159674134	159680672	Zm00024ab369130	0	12.48	10.3863	17.2599	14.8894	7.68967	16.4324	18.5082		
8	159774202	159775696	Zm00024ab369140	0	1.08592	0.659257	3.58967	3.29426	0.763994	4.16492	3.19891		
8	159792219	159799152	Zm00024ab369150	0	6.30828	4.75518	7.73474	6.66549	4.78474	11.8857	10.1743		
8	159799475	159801557	Zm00024ab369160	0	31.2411	10.3127	48.3661	19.1805	13.2774	48.824	30.8187		
8	159884024	159890611	Zm00024ab369170	0	28.9359	15.2766	42.7139	33.7906	19.6075	77.6521	46.353		
8	159894007	159898638	Zm00024ab369180	0	2.89767	2.89185	3.50419	1.86224	1.32685	5.87175	8.53101		
8	159948628	159949225	Zm00024ab369190	0	0	83.4559	0	0	0	0	19.2051		
8	160021646	160026869	Zm00024ab369200	0	11.1176	13.0222	11.0292	6.58251	3.46699	11.4556	9.7961		
8	160027392	160036106	Zm00024ab369210	0	6.86882	3.1537	43.8189	10.172	1.09839	12.136	6.51292		
8	160037096	160041412	Zm00024ab369220	0	0.0317797	0.217927	0.0381326	0.189012	0.0944912	0.0100162	0.485168		
8	160094249	160094792	Zm00024ab369230	0	0	19.6821	0.121043	0	0	0.397426	6.86606		
8	160098072	160100869	Zm00024ab369240	0	0.0817207	0.672473	0.141202	0.0624908	0.13607	0.370893	0.0998079		
8	160102239	160107703	Zm00024ab369250	0	53.329	13.0382	48.5692	39.5504	19.6259	171.797	38.0441		
8	160161294	160169101	Zm00024ab369260	0	8.39298	3.17865	6.01296	3.51206	3.20776	16.071	10.7924		
8	160170605	160172906	Zm00024ab369270	0	0.993287	0	0.443369	0.151911	0	0	0		
8	160234326	160237139	Zm00024ab369290	0	3.13649	3.08056	17.2691	9.7242	7.90517	5.16298	7.93923		
8	160278929	160282666	Zm00024ab369300	0	79.9068	9.30626	13.4936	35.9319	35.2045	6.8712	18.3971		
8	160283278	160285107	Zm00024ab369310	0	16.5306	10.2206	17.4334	4.50659	13.0177	8.62437	28.1933		
8	160355534	160359609	Zm00024ab369320	0	0.25805	27.2303	0.0161549	0	0	0.106084	10.337		
8	160380323	160443759	Zm00024ab369330	0	0.922015	1.98797	1.99347	1.60047	0.703474	3.35017	2.28529		
8	160520204	160522146	Zm00024ab369350	0	2.82435	8.73855	5.30372	5.51935	3.72298	3.4049	8.69551		
8	160662090	160666345	Zm00024ab369360	0	10.5624	4.15785	7.643	8.24399	3.50156	30.3574	11.8109		
8	160671184	160675839	Zm00024ab369370	0	12.6114	13.4851	11.9221	7.2228	5.78819	15.7135	18.6535		
8	160676957	160680775	Zm00024ab369380	0	8.97495	3.98257	1.70696	5.57802	13.2662	1.56248	7.66893		
8	160682758	160683966	Zm00024ab369390	0	46.3361	18.5831	44.6608	38.7108	29.0615	32.1886	58.0642		
8	160686273	160694759	Zm00024ab369400	0	1.30937	4.53432	6.11767	4.85521	1.72069	13.4453	10.8915		
